Wavelength(um),S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149,S150,S151,S152,S153,S154,S155,S156,S157,S158,S159,S160,S161,S162,S163,S164,S165,S166,S167,S168,S169,S170,S171,S172,S173,S174,S175,S176,S177,S178,S179,S180,S181,S182,S183,S184,S185,S186,S187,S188,S189,S190,S191,S192,S193,S194,S195,S196,S197,S198,S199,S200,S201,S202,S203,S204,S205,S206,S207,S208,S209,S210,S211,S212,S213,S214,S215,S216,S217,S218,S219,S220,S221,S222,S223,S224,S225,S226,S227,S228,S229,S230,S231,S232,S233,S234,S235,S236,S237,S238,S239,S240,S241,S242,S243,S244,S245,S246,S247,S248,S249,S250,S251,S252,S253,S254,S255,S256,S257,S258,S259,S260,S261,S262,S263,S264,S265,S266,S267,S268,S269,S270,S271,S272,S273,S274,S275,S276,S277,S278,S279,S280,S281,S282,S283,S284,S285,S286,S287,S288,S289,S290,S291,S292
0.45,0.7022200296003946,0.7022200296003946,0.7086535582393452,0.7430472785061581,0.6786417322834646,0.8044104499850998,0.8044104499850998,0.7241277058416526,0.7454961680103515,0.9378850621149379,1.0098230088495577,0.9664670658682635,0.972701291021977,1.0039956411187794,0.9502850855256576,0.99930048965724,0.972701291021977,1.0203017793995408,1.0039757439460262,0.9822728130853929,1.0113084019442515,0.9822728130853929,0.972701291021977,0.9764340152426796,0.9606825666101187,0.9764976497649765,0.84632003456719,0.8657310639992039,0.8039727126805778,0.8776084753937463,0.8792294640183651,0.7967528562838244,0.7983276926139758,0.858264586025246,0.8172097246040554,0.8482867894632601,0.7578310864393338,0.8721954771054273,0.832926342302494,0.9077152812344451,0.7793774713575992,0.8498051364045169,0.8635773494457205,0.836851055316595,0.8399919492804669,0.7789894947473736,0.7880055788005579,0.8214107552628954,0.8096373571783407,0.8987889273356402,0.8229418886198547,0.8677232854864434,0.7995885982956216,0.9200012880018033,0.9446141692125383,0.9554445554445555,0.9305235759335269,0.9798445966469718,0.9116325511732402,0.9628041483845234,0.8921813995394934,1.043386773547094,1.0232002389724186,0.9594081183763248,0.991507643121191,1.0020943772484492,0.8898093622117975,1.0066679936305734,0.9170844194906758,0.9681904571371411,0.9554445554445555,1.0066679936305734,0.9557049634170456,0.999975747580821,0.9571286141575275,0.9458654340010272,0.945859872611465,0.9469026548672567,0.9120573020294468,0.9469,0.9594081183763248,0.9254135338345865,0.970092332396628,0.9251067980759532,0.9546238655966399,0.9620303756994405,0.4937783922575548,0.8759292035398231,0.9519038076152304,0.8817891373801915,0.931759826190005,0.8885378615855464,0.8426796541771159,1.0079317269076304,0.8686196623634559,0.7750171855052539,0.8517195831906462,0.8451503684524996,0.8282828282828283,0.8106495525082108,0.8451503684524996,0.8686196623634559,0.8410845042548981,0.8979646017699116,0.9289699143255629,0.8569745754392855,0.9531025361630128,0.8390782339271883,0.8702206249376061,0.8904244817374137,0.8380168606985147,0.6345797129747145,0.8542713567839196,0.8463402322059567,0.7880086991300869,0.8661946902654867,0.830441640378549,0.8101851851851851,0.891632510246926,0.891632510246926,0.8826356899659523,0.7015772463757723,0.9178485708051495,0.7679519278918377,0.8363104248662832,0.8359733222175907,0.9319345696813005,0.5596478801983205,0.821407274895647,0.85,0.9287300625883304,0.932762836185819,1.0482562854825628,0.9497547793013712,0.8912646939602755,0.8414101290963258,0.9277261613691932,0.9342637540453074,0.8235061337554413,0.9617745274105488,0.9617699115044248,0.9277120124199495,0.9328025477707007,0.8762286860581746,0.8692160995684031,0.9277261613691932,0.8954924204397149,0.8280154104514472,0.932762836185819,0.966108452950558,0.921198338936128,0.9277261613691932,0.9461292897047088,0.7651,0.9085451270762458,0.9603948057127191,0.8328759066849637,0.9524353772596529,0.9366419753086415,0.8328759066849637,0.9654003390168512,0.951872749458482,0.9353,0.950984291111553,0.9449929478138221,0.938861138861139,0.9899699097291875,0.988,0.9794102780117947,0.9383661207481345,0.9581052841078715,0.9852206910325544,0.9834851366229607,0.9155844155844162,0.9297595190380761,0.9552047360631474,0.9366834170854272,1.0,0.9074736632876168,0.99485731572048,0.9290583934393835,0.9377503250975292
0.455,0.6982733103108041,0.6982733103108041,0.7589579798383072,0.7623162495033771,0.6958661417322834,0.802821098639118,0.802821098639118,0.7329247800731442,0.7518662287249925,0.9085950914049086,1.0093318584070798,0.9723552894211578,0.9362373115206465,1.0039956411187794,0.9568537227835017,0.993591985610073,0.9362373115206465,1.0203017793995408,1.0039757439460262,0.9802503160044336,1.0170617994246605,0.9802503160044336,0.9362373115206465,1.0172482952266346,0.9465123241193494,1.0173017301730174,0.8558260118104566,0.8786702498258188,0.8909510433386838,0.8849168088961318,0.8862161892404432,0.7967528562838244,0.8105713716902251,0.8478282476890965,0.8516089982850802,0.7922360863537334,0.777755749405234,0.8809604908535248,0.836009491338002,0.9077152812344451,0.7493663185643313,0.8490056960127912,0.8843503445520822,0.8499549864959488,0.8483445707960149,0.8417208604302151,0.8208806535166367,0.8191160331238152,0.8212617983109787,0.8987889273356402,0.8056900726392252,0.871810207336523,0.800274267802919,0.9200012880018033,0.9446141692125383,0.9707292707292708,0.9555511062168385,0.9798445966469718,0.930304543185222,0.9539289988033507,0.90779857843628,1.031362725450902,0.9656477148262471,0.9433113377324536,1.0001998201618545,1.0020943772484492,0.9038826230162691,0.9752189490445861,0.9266091838780831,0.9508852655796739,0.9707292707292708,0.9752189490445861,1.064860589282183,1.0227366429801372,0.9773678963110669,0.9502824858757062,0.950299170044393,0.9585679806918745,0.9675686430561081,0.9586,0.9433113377324536,0.959298245614035,0.9665796868727419,0.9396885196273007,0.9546238655966399,0.9404476418864909,0.497580485877938,0.8821327433628319,0.9543086172344688,0.8722044728434503,0.931759826190005,0.8919090079438655,0.8571655502004231,1.0079317269076304,0.8703078450844092,0.7810075616223117,0.8624822660339512,0.8755228042222665,0.8352092352092352,0.8382260773646873,0.8755228042222665,0.8703078450844092,0.8496685137542055,0.903066371681416,0.9289699143255629,0.8708157455580643,0.9555163587854631,0.8535050348567003,0.7720874513327343,0.8904244817374137,0.844439983942192,0.6244698276329634,0.8586683417085427,0.8573447753659768,0.8220177982201781,0.8728849557522124,0.830441640378549,0.8201967592592592,0.9179246226132161,0.9179246226132161,0.8826356899659523,0.7478817207495454,0.952323805367663,0.7825738607911867,0.8892925623170854,0.846602751146311,0.9319345696813005,0.681372053020338,0.81584178095806,0.8480028735632184,0.942127426379395,0.9468215158924205,1.035279805352798,0.941547392653388,0.9252128090798541,0.8841112214498511,0.9268459657701712,0.9377022653721683,0.8202413929560745,0.9636858010400213,0.9636814159292035,0.9268387347176403,0.9468152866242039,0.9063189568706118,0.8794539797249824,0.9268459657701712,0.898805340829234,0.8532055714709079,0.9468215158924205,0.9222488038277511,0.8538659284160569,0.9268459657701712,0.9611931364724662,0.7237,0.9111466880128077,0.9417636649136362,0.9190354832385806,0.9524353772596529,0.9986831275720142,0.9190354832385806,0.961411905474125,0.9547227267969725,0.9353,0.9429310001988466,0.9300826113237961,0.9450549450549451,0.9979939819458375,0.9338536585365855,0.9429149115417033,0.9094873534257195,0.9531296646432481,0.9827241861394047,1.0226203583224902,0.9163415758905209,0.9506012024048096,0.9579674395658608,0.9370854271356784,1.0,0.9162194394752535,0.99485731572048,0.9649244145835392,0.9499399819945984
0.46,0.7110014800197335,0.7110014800197335,0.7566623415510529,0.7491060786650775,0.7187992125984252,0.8109665242872753,0.8109665242872753,0.753286547395473,0.7503732457449985,0.8426421573578426,1.0088407079646018,0.9778443113772455,0.952498275352321,1.0039956411187794,0.9634223600413456,0.9878834815629061,0.952498275352321,1.0203017793995408,1.0039757439460262,0.9782278189234745,1.0143834937010217,0.9782278189234745,0.952498275352321,1.0190533493782592,0.951102684362838,1.019101910191019,0.8665802486917279,0.9117149397830199,0.8489165329052969,0.8922251423985171,0.8961972252719832,0.8242132691922229,0.8217200875970536,0.8633336646456615,0.8131746191869264,0.7950089126559714,0.8158207771609833,0.8897255046016221,0.8489086935917012,0.9077152812344451,0.8736692689850959,0.8671929649245529,0.8900429441725756,0.8707612283685106,0.8069839991949279,0.896648324162081,0.8093245666467423,0.8261997405966277,0.8382513661202187,0.8987889273356402,0.8135593220338984,0.8887559808612439,0.8021353707512979,0.9200012880018033,0.9446141692125383,0.9727272727272729,0.9662628891780959,0.9798445966469718,0.9553669495756365,0.9701834862385322,0.9041946140754831,1.0251503006012024,0.9548939559892462,0.9599080183963207,0.997502247976821,1.0020943772484492,0.8846192234753967,0.9563097133757963,0.9410467214758372,0.9856957087126138,0.9727272727272729,0.9563097133757963,1.0073165908641486,1.0114367479584658,0.9673978065802594,0.9608628659476117,0.9608183748311138,0.961484312148029,0.919717469160366,0.9615,0.9599080183963207,0.9520802005012531,0.9705941389000402,0.9681455817551888,0.9546238655966399,0.9459432454036771,0.5013825794983212,0.8883362831858407,0.9567134268537074,0.862619808306709,0.931759826190005,0.8952801543021847,0.8674875115758736,1.0079317269076304,0.8759682224428997,0.7963272120200333,0.850936842620224,0.8527185819557856,0.8421356421356421,0.8428138083180833,0.8527185819557856,0.8759682224428997,0.8582525232535128,0.9081681415929204,0.9289699143255629,0.8751349759497399,0.9579301814079136,0.8511812548412084,0.8014375561545373,0.8904244817374137,0.8506623845845043,0.6143599422912125,0.8630653266331658,0.8529025744573449,0.7784792949276502,0.879575221238938,0.830441640378549,0.8302083333333333,0.9086274117764671,0.9086274117764671,0.8826356899659523,0.7941861951233185,0.9901811040802966,0.7958938407611417,0.8651730749823392,0.8522300958732805,0.9319345696813005,0.6120611150460387,0.8396938978334327,0.8460057471264367,0.9555247901704595,0.9308272208638956,0.9878345498783455,0.9630667600840758,0.879002837454398,0.8902681231380338,0.9352567237163815,0.9479166666666666,0.8045112781954888,0.965597074669494,0.9655929203539823,0.9352804191732971,0.930891719745223,0.8995987963891675,0.8910970591187394,0.9352567237163815,0.923702439514105,0.8562679047713129,0.9308272208638956,0.9325159489633172,0.8377496539450267,0.9352567237163815,0.9562051077414206,0.77528,0.9398639183510107,0.9696667580568781,0.9201137031954518,0.9524353772596529,0.9475720164609056,0.9201137031954518,0.9683916641738958,0.9564206826346021,0.9353,0.9306025054682839,0.9068103969373362,0.9551448551448553,0.9809428284854563,0.9204878048780488,0.9433866891322658,0.8439771295668185,0.9547218628719277,0.9977032154983023,0.9875888299469523,0.9170987361966254,0.9484969939879759,0.9416872224962999,0.9415075376884422,1.0,0.9201947922878155,0.99485731572048,0.9463491749827092,0.9525387616284885
0.465,0.7275777010360138,0.7275777010360138,0.782812655953688,0.7650973381009138,0.7492125984251968,0.8223899870865203,0.8223899870865203,0.7609963427893645,0.7758534886035633,0.8166851833148167,1.008349557522124,0.9512974051896208,0.9641273282743669,1.0039956411187794,0.9699909972991897,0.982174977515739,0.9641273282743669,1.0203017793995408,1.0039757439460262,0.9762053218425154,1.007638131137784,0.9762053218425154,0.9641273282743669,0.9906738868832732,0.9541961880051891,0.9906990699069907,0.8675404484132699,0.8974818353737434,0.8799157303370786,0.8995334759009025,0.8950993113085138,0.8204048907596713,0.8358550666932113,0.8627373024550243,0.8742055886210028,0.8282828282828283,0.8132434575733546,0.8984905183497197,0.8478160707703649,0.9077152812344451,0.8062455642299504,0.8873788348156292,0.8909417756916008,0.8891667500250074,0.7678373754654322,0.8522261130565282,0.8386132695756127,0.8479497156539958,0.8546448087431694,0.8987889273356402,0.8274818401937046,0.9020135566188198,0.8101674992653541,0.9200012880018033,0.9446141692125383,0.9676323676323677,0.9728701571728902,0.9798445966469718,0.9431852221667498,0.9702832070203431,0.9076984683151466,1.030561122244489,0.9618639848650802,0.9526094781043791,1.0005994604855633,1.0020943772484492,0.9212496257111489,0.9924363057324841,0.9393422899538801,0.9722916875062518,0.9676323676323677,0.9924363057324841,1.0640696064860589,1.0238401280527725,0.9559322033898306,0.9535695942475604,0.9535803898861224,0.963495575221239,0.9539395145244727,0.9635,0.9526094781043791,0.9579949874686716,0.9666800481734243,1.0212587036227263,0.9546238655966399,0.9761191047162271,0.5818684574363026,0.8945398230088496,0.9591182364729458,0.8530351437699679,0.931759826190005,0.8986513006605038,0.878194772098934,1.0079317269076304,0.8784508440913606,0.7884709810468428,0.8662981263147594,0.8913563035251942,0.8490620490620491,0.852565870290055,0.8913563035251942,0.8784508440913606,0.8668365327528202,0.9132699115044248,0.9289699143255629,0.8969274565622852,0.960344004030364,0.8639620449264137,0.843466107617051,0.8904244817374137,0.8513649136892815,0.6042500569494614,0.867462311557789,0.8743059061080263,0.8522719156655767,0.8862654867256637,0.830441640378549,0.8402199074074074,0.9253224032790163,0.9253224032790163,0.8826356899659523,0.7738128434833074,0.983962469997818,0.8026039058587882,0.8919164396003634,0.8555648186744477,0.9319345696813005,0.7126378629970658,0.8273703041144902,0.8440086206896551,0.968922153961524,0.9324775876120619,1.0160178426601782,0.9546591932739465,0.9014997973246858,0.8884806355511421,0.9144254278728607,0.9805825242718447,0.8461614562722596,0.9675083482989665,0.9675044247787611,0.9144187851736852,0.932484076433121,0.9235707121364092,0.8968182274415337,0.9144254278728607,0.8970986848709969,0.8490566037735849,0.9324775876120619,0.931718500797448,0.9514534308878781,0.9144254278728607,0.9717677573822825,0.6761,0.9387632579547729,0.997582313501658,0.9163889433444422,0.9524353772596529,0.9200658436213996,0.9163889433444422,0.9654003390168512,0.960985012889028,0.9353,0.9282163451978525,0.928672174088253,0.964835164835165,0.9689067201604814,0.931609756097561,0.9803875315922476,0.8818683981005911,0.9392974425315952,0.9810265628120631,0.9823841457311581,0.9178558965027301,0.96563126252505,0.9667488899851997,0.9490653266331659,1.0,0.9419598489365931,0.99485731572048,0.9410137338207687,0.9472421726517954
0.47,0.7453379378391711,0.7453379378391711,0.7905978640582892,0.786849423917362,0.7625984251968504,0.8334161120492699,0.8334161120492699,0.7703864782050014,0.7954613317408182,0.9211190788809211,1.0078584070796461,0.9780439121756487,0.9473736079629448,1.0039269200184564,0.9765596345570337,0.9764664734685722,0.9473736079629448,1.0199526087464776,1.0039073650575197,0.9751834141957983,1.0116059914691002,0.9751834141957983,0.9473736079629448,1.0425190533493784,0.9402255263945715,1.0426042604260426,0.8859762830668779,0.9036528316910521,0.8663723916532905,0.9064329002679311,0.8991915360814453,0.8254159150130287,0.8495918773641251,0.8887784514461783,0.9198022798345608,0.8445236680530798,0.877577319587629,0.90643865184113,0.8474551541958467,0.9077152812344451,0.7907330426847816,0.8981712801039273,0.9060221711774692,0.8875662698809642,0.8230854382610445,0.8907453726863431,0.85554891412632,0.8450563703481991,0.8524590163934427,0.8987889273356402,0.8556295399515739,0.9155701754385964,0.8231952199040063,0.9213771872253596,0.9455667510688337,0.9751248751248752,0.9469416357993793,0.9801912497758936,0.9642536195706439,0.9706820901475869,0.9286214836319951,1.0288577154308616,0.9657472866673305,0.97000599880024,0.9990008991907284,1.002058356018132,0.9193532288651562,0.974422770700637,0.9220974533787848,0.9893968190457136,0.9751248751248752,0.974422770700637,1.0399446312042713,1.0207635354483746,0.9642073778664009,0.956753980482794,0.9567651032619184,0.9506234915526952,0.969558296856347,0.9506,0.97000599880024,0.9683208020050125,0.955841027699719,0.9925258165427707,0.9554042905126683,0.9763189448441247,1.0163934426229508,0.9007433628318584,0.9615230460921843,0.8434504792332268,0.931759826190005,0.902022447018823,0.8855762926110438,1.0079317269076304,0.9199602780536247,0.8141019345968771,0.8655153857443373,0.8859788886675961,0.8537373737373737,0.8529526579114178,0.8859788886675961,0.9199602780536247,0.8754205422521274,0.9183716814159292,0.9289699143255629,0.9042897810935506,0.9627578266528145,0.874419054996127,0.8202056503943296,0.8904244817374137,0.8546768366118026,0.5941401716077105,0.871859296482412,0.880565371024735,0.8501774822517754,0.8929557522123893,0.8327089905362777,0.8502314814814813,0.9307207837648707,0.9307207837648707,0.8826356899659523,0.7818107721849041,0.956142264891992,0.8128192288432649,0.8851549096780704,0.8789078782826177,0.9319345696813005,0.8291004755641,0.8485390578413834,0.8420114942528736,0.9823195177525885,0.9389771801140994,1.0107461476074615,0.9772795515964369,0.8959262261856505,0.9016881827209534,0.9220537897310513,0.9555016181229773,0.8311238622872972,0.969419621928439,0.9694159292035398,0.922084222782845,0.9389596602972399,0.9276830491474424,0.9072568503462813,0.9220537897310513,0.9404678245156108,0.8641707003852613,0.9389771801140994,0.9438795853269536,0.9042910816689737,0.9220537897310513,0.9850359138068636,0.7179,0.9411646988192917,0.9826560369168964,0.9298176828072927,0.9532534420242289,0.9782057613168725,0.9298176828072927,0.9559278093528768,0.9643286573966606,0.9353,0.932044143965003,0.9379407616361072,0.9657342657342658,0.9799398194583752,1.0119024390243903,0.9611120471777586,0.8465936621765675,0.9461637973927755,0.987217894947074,0.9869882894605144,0.9186130568088348,0.9607214428857715,0.9700049333991119,0.9566231155778895,1.0,0.9324190021864441,0.99485731572048,0.9520798340084972,0.9672261678503551
0.475,0.7633941785890479,0.7633941785890479,0.8062680906278071,0.8023440603893525,0.7612204724409448,0.844839574848515,0.844839574848515,0.7922308984876939,0.8002388772767991,0.8293101706898294,1.0073672566371683,0.9797405189620758,0.9629447127229723,1.003681487517303,0.9831282718148776,0.9707579694214051,0.9629447127229723,1.0187055706998227,1.0036631547414248,0.9767344508085609,1.0091260787620278,0.9767344508085609,0.9629447127229723,1.0328920978740475,0.9653727172936833,1.032903290329033,0.8925056411733641,0.940678809594904,0.8906500802568218,0.9122808440011854,0.9119672622018165,0.8455602325115253,0.8614373880151304,0.8904681443196502,0.8985170987592052,0.854723707664884,0.8635011895321174,0.9122862361010593,0.8570090218173518,0.9077152812344451,0.8241914224880867,0.9144598780853403,0.9129132128233296,0.897369210763229,0.9575324544631176,0.8912456228114057,0.8607292289300658,0.8587249326548938,0.8767014406358669,0.8987889273356402,0.8520984665052462,0.913975279106858,0.8376922323440102,0.9262911130237744,0.9489688291270315,0.973826173826174,0.9543497847632396,0.9814292966649002,0.947279081377933,0.9679896290386918,0.9266192812093302,1.0364729458917836,0.9822762122871652,0.9650069986002799,0.9950044959536418,1.0019297087669987,0.9191536081445254,0.993829617834395,0.9416482855424103,0.9681904571371411,0.973826173826174,0.993829617834395,1.041229978247973,1.006738707900401,0.9489531405782653,0.9632254750898818,0.9632310364794441,0.9545454545454546,0.9746319140469557,0.9545,0.9650069986002799,0.9593984962406014,0.9746085909273384,0.9745837397827042,0.9581915223556264,0.9672262190247802,0.5867074856804266,0.9069469026548672,0.9639278557114228,0.8530351437699679,0.931759826190005,0.9053935933771421,0.9008395465637398,1.0079317269076304,0.9129096325719961,0.8214671511342434,0.8930091482804167,0.9072893845847441,0.8590909090909091,0.9061520719997995,0.9072893845847441,0.9129096325719961,0.8840045517514348,0.9234734513274336,0.9289699143255629,0.9030136448414647,0.965171649275265,0.8733539891556933,0.830188679245283,0.8904244817374137,0.879164993978322,0.6465879136971591,0.8762562814070352,0.8955073195355882,0.8676382361763815,0.899646017699115,0.8605086750788644,0.8602430555555554,0.9429171248625413,0.9429171248625413,0.8826356899659523,0.8144531949809014,0.9665066550294567,0.8270405608412619,0.8980724593803613,0.9206961233847436,0.9319345696813005,0.8474147526054843,0.8656330749354005,0.840014367816092,0.995716881543653,0.9692339038304808,1.0302108678021087,0.9524572114903413,0.9162950952573976,0.9075471698113209,0.9275305623471883,0.97582928802589,0.8745548080728137,0.9713308955579115,0.9713274336283185,0.9275179507083252,0.9692144373673037,0.9207622868605818,0.9092642778279635,0.9275305623471883,0.9191848208011244,0.8847179689815272,0.9692339038304808,0.9576355661881977,0.93573264781491,0.9275305623471883,0.9655826017557861,0.7257,0.9383630178106864,0.9766883748090588,0.8852185845912567,0.9561751018977146,0.9499456790123465,0.8852185845912567,0.9674942666267825,0.9704083724531668,0.9353,0.9297076953668721,0.9498287326213983,0.9563436563436565,0.9749247743229689,0.9240975609756099,0.9499106992417862,0.8813838550247116,0.9454672106677282,1.01118434192131,0.9808827945150635,0.9193702171149395,0.9576152304609218,0.9438579181055747,0.9566834170854271,1.0,0.9286424170145101,0.99485731572048,0.9421005829463492,0.9707242172651795
0.48,0.7757276763690182,0.7757276763690182,0.8192434374688092,0.8117798967024236,0.7868110236220472,0.8596404092579716,0.8596404092579716,0.7997430068202036,0.8175574798447298,0.9323300676699324,1.0068761061946903,0.9801397205588822,0.953976544791564,1.0034360550161494,0.9896969090727217,0.9650494653742382,0.953976544791564,1.0174585326531678,1.0034189444253296,0.9782854874213235,0.9930562444201965,0.9782854874213235,0.953976544791564,0.9973926995587646,0.9684662209360344,0.9973997399739973,0.9038359978875606,0.9204737732656515,0.9088081861958267,0.9181287877344397,0.9161592973350634,0.8716175586289838,0.8623332669719291,0.8799324122850611,0.9096136386563098,0.8381857793622499,0.8669706582077717,0.9181338203609888,0.868710288206694,0.9077152812344451,0.9044915340160196,0.9014689717197962,0.9083191850594227,0.9008702610783235,0.87531448123176,0.857328664332166,0.8678023510659494,0.8745884465728825,0.8845504222553403,0.8987889273356402,0.9159604519774012,0.9278309409888356,0.8520912919972574,0.9312050388221895,0.9523709071852294,0.9857142857142859,0.9658624486935629,0.9826673435539068,0.9553669495756365,0.9748703629836459,0.9397337070777856,1.015931863727455,0.9872548043413324,0.9757048590281944,0.9989009891098013,1.0018010615158655,0.9478989919153608,1.003781847133758,0.9612993783837979,0.9839951985595679,0.9857142857142859,1.003781847133758,1.0675301562191022,1.0003637862876826,0.9682951146560319,0.9706214689265537,0.9706620343563019,0.964903459372486,0.9671707122960603,0.9649,0.9757048590281944,0.9672180451127819,1.008731433159374,0.9606444885465392,0.9609787541985847,0.9632294164668266,0.8671736124827178,0.913150442477876,0.9663326653306612,0.8626198083067091,0.931759826190005,0.9087647397354612,0.9085320102476053,1.0079317269076304,0.9344587884806356,0.8206815280369243,0.8797025585832394,0.8760207130053774,0.9058585858585859,0.8942959569949469,0.8760207130053774,0.9344587884806356,0.8925885612507422,0.9285752212389381,0.9289699143255629,0.9223520172769216,0.9675854718977155,0.8780983733539892,0.8749126484975541,0.8904244817374137,0.8891007627458852,0.735819584106219,0.8806532663316583,0.8977284199899042,0.8754124587541254,0.9063362831858407,0.873422712933754,0.8702546296296295,0.9504148755373388,0.9504148755373388,0.8826356899659523,0.8425799193103389,0.9906174994545057,0.8372558838257386,0.896558684024624,0.8894330971238016,0.9319345696813005,0.836183345138116,0.8577817531305904,0.8380172413793103,1.0091142453347177,0.962917685411573,1.0204785077047849,0.956260634571114,0.9280502634779083,0.9142005958291957,0.9329095354523227,0.9637944983818769,0.8591214879303523,0.9732421691873842,0.9732389380530974,0.9329516786338056,0.9629511677282379,0.9366098294884654,0.9262270400481782,0.9329095354523227,0.9482983636181106,0.904376173071224,0.962917685411573,0.9644138755980861,0.9910025706940873,0.9329095354523227,0.9520151636073425,0.7565,0.9681809085451272,0.9560579247775481,0.8918839443246422,0.9590967617712003,0.9438024691358026,0.8918839443246422,0.9682919533353276,0.9614037057246596,0.9353,0.9331875124279181,0.9858956276445698,0.9785214785214786,0.9658976930792377,0.9411707317073171,0.9347262005054758,0.8608392286074231,0.9463628221713604,0.9813261433992411,0.9871884696226604,0.9201273774210441,0.9599198396793587,0.9418845584607795,0.9642211055276382,1.0,0.9272510435301133,0.99485731572048,0.933010572077858,0.9655276582974892
0.485,0.7868771583621115,0.7868771583621115,0.8292244735003493,0.8106873261819627,0.8084645669291338,0.8553690275156453,0.8553690275156453,0.8283087871898783,0.8354732756046582,0.9271790728209273,1.0063849557522124,0.9668662674650699,0.9555533655267567,1.003190622514996,0.9792937881364409,0.9593409613270711,0.9555533655267567,1.016211494606513,1.0031747341092347,0.979836524034086,0.9941474060113084,0.979836524034086,0.9555533655267567,0.9960890493381468,1.0001995808801516,0.9960996099609961,0.9324499495895145,0.9153976311336718,0.9114165329052969,0.923976731467694,0.9251422297634494,0.8659049909801563,0.875870993430221,0.8992147897823277,0.8775345505901342,0.8746286393345216,0.8683584456780333,0.9239814046209182,0.88466027767539,0.914186162269786,0.880665112034878,0.918557010092935,0.9264955557774892,0.9170751225367609,0.9516956828016504,0.8858429214607303,0.8808527595138473,0.8856629751571387,0.9111773472429211,0.8987889273356402,0.8906376109765941,0.9295255183413077,0.8413817873118491,0.9361189646206045,0.9557729852434274,0.9879120879120881,0.9667634397837621,0.9839053904429137,0.9625561657513728,0.9664938173115277,0.9270197216938633,1.0102204408817634,0.9772976202329982,0.9633073385322936,1.0046957738035769,1.0016724142647322,0.9545862860564926,0.9737261146496816,0.9739322237818329,0.9863959187756326,0.9879120879120881,0.9737261146496816,1.007415463713664,1.0498387214124614,0.9729810568295115,0.9785310734463276,0.9784790580968925,0.9785800482703138,0.9768205332272184,0.9786,0.9633073385322936,0.96531328320802,0.9752107587314333,1.0160785764741505,0.963765986041543,0.9689248601119106,0.6828955164921984,0.9193539823008849,0.9687374749498998,0.8722044728434503,0.931759826190005,0.9121358860937804,0.9294530779994187,1.0079317269076304,0.9062562065541212,0.852695669252676,0.8740276894476786,0.9391555467038439,0.8936363636363637,0.8941097259179939,0.9391555467038439,0.9062562065541212,0.9011725707500495,0.9336769911504424,0.9289699143255629,0.9202905664081673,0.9699992945201659,0.8818745158791635,0.8498552460816611,0.8904244817374137,0.8955740666399037,0.6255979693449185,0.8974874371859297,0.9151943462897527,0.9022383475938123,0.9130265486725664,0.8475946372239748,0.8802662037037036,0.9425172448265521,0.9425172448265521,0.8826356899659523,0.8281705098993704,0.9806895046912503,0.8401602403605407,0.9064486830154405,0.8758857857440601,0.9319345696813005,0.8054234544166752,0.8553965414430531,0.8360201149425287,1.0225116091257822,0.9530358598207008,1.007096512570965,0.9603643278951056,0.9035265504661532,0.9217477656405165,0.9162836185819071,0.9797734627831715,0.8707954095765731,0.9751534428168567,0.9751504424778761,0.9162623714341162,0.9530785562632698,0.9482447342026078,0.9261266686740941,0.9162836185819071,0.9320349362513805,0.9123777536303467,0.9530358598207008,0.9424840510366825,0.94898160964999,0.9162836185819071,0.9652168129821762,0.7912,0.9401640984590754,0.9754741905735151,0.8895314644187414,0.9620184216446859,0.8931358024691356,0.8895314644187414,0.965898893209692,0.9691323354916986,0.9353,0.9348777092861403,0.9562764456981664,0.9730269730269732,0.921765295887663,0.951219512195122,0.9597472620050559,0.874987886423103,0.9393969549208877,0.9779308967445575,0.9887899109198278,0.9208845377271487,0.9786573146292585,0.9248807761881269,0.9638190954773869,1.0,0.971675611210495,0.99485731572048,0.9340974212034384,0.9602320696208863
